candidate_id,candidate_name
LJ0474,"Lyon, John"
LJ0475,"Land, Josiah"
LJ0476,"Logue, James"
LJ0477,"Ludlam, James"
LJ0478,"Lannard, James M."
LJ0479,"Lake, John"
LJ0480,"Lock, John"
LJ0481,"Lichteberger, John"
LJ0482,"Luther, John"
LJ0483,"Lisle, John"
LJ0484,"Lodge, Joseph"
LJ0485,"LaRoche, James"
LJ0486,"Lowry, John"
LJ0487,"Lockwood, John"
LJ0488,"Lockman, John"
LJ0489,"Lockerman, John"
LJ0490,"Lowber, John"
LJ0491,"Lewden, Jeremiah"
LJ0492,"Lukens, Joseph"
LJ0493,"Lewis, Joel"
LJ0494,"Lewis, J."
LJ0495,"Lea, John"
LJ0496,"Lafferty, Jackson"
LJ0497,"Leggett, John"
LJ0498,"Lofland, James P."
LJ0499,"Lagen, John"
LJ0500,"Lyndael, Joseph W."
LJ0501,"Light, John"
LJ0502,"Love, Jonathan"
LJ0503,"Lesher, John"
LJ0504,"Lowell, Jonathan"
LJ0505,"Loder, John"
LJ0506,"Larkin, John, Jr."
LJ0507,"Lane, Joseph"
LJ0508,"Lawrence, John"
LJ0509,"Letterman, John"
LJ0510,"Logan, John"
LJ0511,"Leacraft, John"
LJ0512,"Ladson, James, Jr."
LJ0513,"Lowndes, James"
LJ0514,"Little, John I."
LJ0515,"Lake, James"
LJ0516,"Ladson, James, Jr."
LJ0517,"Lynn, John Dark"
LJ0518,"Lucas, Jonathan, Jr."
LJ0519,"Ludlam, James"
LJ0520,"Leaming, Jonathan"
LJ0521,"Lowry, John"
LJ0523,"Longmire, John"
LJ0524,"Lee, John W."
LJ0526,"Legge, Joseph"
LJ0527,"Legare, John D."
LJ0528,"Lovel, James"
LJ0529,"Lomax, James"
LJ0530,"Lamb, James"
LJ0534,"Lawton, Joseph M."
LJ0535,"Lyon, James"
LJ0536,"Lancaster, J."
LJ0537,"Lake, Jonas"
LJ0539,"Lyde, John W."
LJ0540,"Lowry, John"
LJ0542,"Love, John D."
LJ0543,"Lewis, Joseph"
LJ0544,"Leverett, John"
LJ0546,"Linsley, Joel"
LJ0547,"Loyal, John"
LJ0549,"Lovet, John"
LJ0552,"Lane, Joseph"
LJ0553,"Leftwich, Jabez"
LJ0556,"Littlejohn, John"
LJ0557,"Loveit, John, Jr."
LJ0561,"Love, John"
LJ0562,"Lundy, Joshua C."
LJ0563,"Leake, Josiah"
LJ0564,"Lent, John"
LJ0565,"Lewis, Joseph, Jr."
LJ0566,"Lloyd, Jonathan"
LJ0569,"Lewis, John"
LJ0570,"Lomax, John T."
LJ0573,"Longden, John"
LJ0575,"Lewis, John"
LJ0579,"Lanier, James"
LJ0581,"Lane, John"
LJ0583,"Linton, John, Sr."
LJ0586,"Lawrence, John"
LJ0588,"Lighter, Joshua"
LJ0589,"Lovell, Joseph"
LJ0593,"Lipscomb, John"
LJ0595,"Laidley, John"
LJ0598,"Lanier, James"
LJ0599,"Lester, Josiah D"
LK0000,"Lewis, Kendal M."
LK0001,"Liehdebarger, Killiam"
LK0002,"Long, Kennedy"
LL0000,"Lamb, Luke G."
LL0001,"Law, Lyman"
LL0002,"Lachex, L."
LL0003,"Lechlighter, Lewis"
LL0004,"Levrett, Lemuel"
LL0005,"Lincoln, Levi"
LL0006,"Loomis, Luther"
LL0007,"Landon, Luther"
LL0008,"Lothrop, Lewis"
LL0009,"Lawrence, Lewis"
LL0010,"Leach, Luther"
LL0011,"Lawyer, Lawrence, Jr."
LL0012,"Ludington, Lewis"
LL0013,"Luce, Lois"
LL0014,"Longworthy, Lyman B."
LL0015,"Lispenard, Leonard"
LL0016,"Lord, Leonard P."
LL0017,"Lawly, Lot"
LL0018,"Loomis, Luther"
LL0019,"Lewis, Luther"
LL0020,"Lovell, Lendall"
LL0021,"Labau, Lewis"
LL0025,"Lewis, Latteross"
LL0027,"Link, Lewis"
LL0028,"Lislet, L. Moreau"
LL0030,"Lake, Levin"
LL0032,"Lawrence, Levin"
LL0033,"Louallier, Lewis"
LL0037,"Lincoln, Levi"
LL0038,"Lincoln, Levi"
LL0049,"Lewis, Lothrop"
LL0054,"Lincoln, Levi, Jr."
LL0055,"Lea, Lea."
LL0066,"Lawrence, Luther"
LL0067,"Loper, Lyon"
LL0080,"Leavenworth, Lemuel"
LL0081,"Lawyer, Lawrence"
LL0082,"Lefferts, Leffert"
LL0083,"Luther, Libeous"
LL0086,"Lardner, Lyndford"
LL0087,"Lowry, Lewis"
LL0088,"Lance, Lambert"
LL0089,"Lea, Luke"
LL0091,"Lee, Ludwell"
LL0092,"Lightner, Levi L."
LL0093,"Livingston, Luther"
LL0094,"Lewis, Luff"
LM0000,"Lewis, Morgan"
LM0001,"Ladd, Milton"
LM0002,"Leigh, Mathias"
LM0003,"Lincoln, Matthew"
LM0004,"Luce, Martin"
LM0005,"Lathrop, Melatiah"
LM0006,"La Fayette, Marquis"
LM0007,"Livingston, Moncrief"
LM0008,"Lyon, Mattaniah"
LM0009,"Langhorne, Maurice"
LM0010,"Lee, Martin"
LM0011,"Lent, Moses"
LM0012,"Lee, Martin"
LM0013,"Lester, Murray B."
LM0014,"Lecompte, Moses"
LM0015,"Lyle, Moses"
LM0016,"Leech, Manasseh"
LM0017,"Lucas, Michael"
LM0018,"Leon, Moses"
LM0019,"Luse, Matthias"
LM0020,"Lane, Martin"
LM0021,"Linn, Moses"
LM0022,"Loomis, Morgan"
LM0025,"Luce, Martin"
LM0026,"Little, Moses"
LM0031,"Lyon, Matthew"
LM0033,"Leduc, Marie P."
LM0036,"Leavitt, Moses"
LM0044,"Lewis, Morgan"
LM0045,"Livingston, Moncrief"
LM0052,"Locke, Matthew"
LM0058,"Leib, Michael"
LM0065,"Lawler, Matthew"
LM0076,"Levy, Moses"
LM0077,"Lurch, Moses"
LM0078,"Lawrence, Monis"
LM0082,"Lincoln, Michael"
LM0083,"Lavingen, Michael M."
LM0085,"Lane, Mathias"
LM0086,"Lyon, Matthew"
LM0087,"Ludie, Martin"
LM0088,"Lancaster, Moses"
LM0089,"Lippitt, Moses"
LM0091,"Liddel, Moses"
LM0092,"Lyon, Matthew"
LM0102,"Langham, Maurice"
LM0103,"Lewis, Mourning"
LM0104,"Laughman, Michael"
LM0105,"Ludlow, Maxfield"
LN0000,"Loftland, Nutter"
LN0001,"Long, Nicholas"
LN0002,"Lindsay, Nimrod L."
LN0003,"Leonard, Nathaniel"
LN0004,"Leake, Nathan"
LN0005,"Leake, Nathan"
LN0006,"Lawrence, Nathaniel"
LN0007,"Low, Nicholas"
LN0008,"Long, Nimrod"
LN0009,"Little, Nathaniel"
LN0010,"Locke, Nathaniel"
LN0011,"Little, N. W."
LN0012,"Loring, Nathaniel"
LN0013,"Lucker, Nathaniel"
LN0014,"Lakin, Nathaniel"
LN0015,"Lutz, Nicholas"
LN0016,"Lloyd, Nicodemus"
LN0017,"Leib, Nicholas"
LN0018,"Low, Nathaniel"
LN0019,"Lightner, Nathanial F."
LN0020,"Ligan, Nathan"
LN0021,"Lipscomb, Nathan"
LN0022,"Lawrence, Nathaniel"
LN0023,"Linsly, Noah"
LN0024,"Lockerman, Nicholas"
LN0025,"Lefavour, Nathaniel"
LN0026,"Lowe, Nathaniel"
LN0027,"Lord, Nathaniel, 2nd"
LN0028,"Lewis, Nathaniel"
LN0029,"Lindley, Noah"
LN0030,"Leonard, Nathan"
LN0031,"Lock, Nicholas"
LN0032,"Leavenworth, Nathan"
LO0000,"Labranche, Oct."
LO0001,"Looker, Othniel, 1757-1845"
LO0002,"Leonard, Oliver"
LO0003,"Luce, Oliver"
LO0004,"Lindsey, Oliver"
LO0005,"Lathrop, Oliver"
LO0006,"Laws, Outten"
LO0007,"Lockett, Osborne"
LP0000,"Lowber, Peter, Sr."
LP0001,"Littig, Philip"
LP0002,"Lock, Peter D."
LP0003,"Lewis, Philip"
LP0004,"Livingston, Peter W."
LP0005,"Labarre, P., Sr."
LP0006,"Lacoste, Pierre"
LP0007,"LaMusse, Paul"
LP0008,"Lloyd, Peter Zachary"
LP0009,"Lyman, Peter"
LP0010,"Lafiton, P."
LP0011,"Loba, Paul"
LP0012,"Lowell, Philemon"
LP0013,"Lawrence, Peter"
LP0014,"Levering, Peter"
LP0015,"Little, Peter"
LP0016,"Leach, P."
LP0017,"Lennebecker, Philip"
LP0018,"Lyon, Parsall"
LP0019,"Lapman, Prince"
LP0020,"Lyle, Peter"
LP0021,"Laufman, Philip"
LP0022,"Layton, Patrick"
LP0023,"Loop, Philip"
LP0024,"Ladd, Pere G."
LP0025,"Leavins, Pernuel"
LP0031,"Lynch, Peregrine L."
LP0033,"Leaming, Parsons"
LP0034,"Livingston, Philip"
LP0035,"Leach, Phineas"
LP0036,"Livingston, Peter R."
LP0037,"Lansingh, Peter"
LP0038,"Lamb, Patrick"
LP0041,"Lossing, Peter"
LP0042,"Lefever, Peter"
LP0050,"Lewis, Philemon"
LP0051,"Lewis, Philip, Jr."
LP0056,"Lane, Presley Carr"
LP0063,"Lineweaver, Peter"
LP0064,"Landis, Philip"
LP0065,"L'Hermite, P. L."
LP0066,"Lansingh, Philip"
LP0069,"Lowry, Philip"
LP0070,"Lefferts, Peter"
LP0071,"Litchfield, Paul"
LP0079,"Livergood, Peter"
LP0080,"Lynn, Philip"
LP0082,"Lesisne, Peter"
LP0083,"Loper, Peter"
LP0084,"Lee, Paul S."
LP0085,"Lesesne, Peter"
LP0086,"Laurans, Peter"
LP0087,"Lewis, Philip"
LP0088,"Lamar, Peter"
LP0089,"Le Conte, Peter"
LQ0000,"Lane, Quincy"
LQ0001,"Leake, Q."
LR0000,"Law, Richard"
LR0001,"Law, Richard"
LR0002,"Lawson, Roger"
LR0003,"Lemen, Robert"
LR0004,"Long, Robert"
LR0005,"Letcher, Robert P."
LR0006,"Lancaster, Raphael"
LR0007,"Lane, Rufus"
LR0008,"Latimer, Randolph B."
LR0009,"Long, Robert"
LR0010,"Leatherbury, Robert"
LR0011,"Lawson, Robert"
LR0012,"Lidwall, Reuban"
LR0013,"Lusby, Robert C."
LR0014,"Lecompte, Risdon"
LR0015,"Lawton, Robert Jr."
LR0016,"Long, Robert Carey"
LR0017,"Lindsey, Robert"
LR0018,"Lusby, Richard C."
LR0019,"Lawrence, Richard"
LR0020,"Leeds, Robert"
LR0021,"Lee, Robert"
LR0022,"Livingston, Robert R."
LR0023,"Lawrence, Richard M."
LR0024,"Livingston, Robert LeRoy"
LR0025,"Layton, Robert"
LR0026,"Livingston, Robert R."
LR0027,"Lush, Richard"
LR0028,"Love, Robert"
LR0029,"Lyttle, Robert"
LR0030,"Locke, Robert"
LR0031,"Lucas, Robert"
LR0032,"Libby, Robert"
LR0033,"Lamb, Reuben"
LR0034,"Lamson, Richard"
LR0035,"Linzee, Robert"
LR0036,"Lycombe, Richard"
LR0037,"Loudon, Richard"
LR0038,"Lewis, Roswell W."
LR0039,"Leech, Richard"
LR0040,"Leavins, Royal"
LR0041,"Lawrence, Richard"
LR0042,"Leonard, Rufus"
LR0043,"Lee, Richard"
LR0044,"Lamport, Robert"
LR0045,"Lee, Rober P."
LR0046,"Lang, R. U."
LR0047,"Livingston, Richard M."
LR0048,"Le Roy, Robert"
LR0049,"Leonard, Reuben"
LR0050,"Lozer, Richard"
LR0051,"Lucas, Robert"
LR0052,"Loller, Robert"
LR0053,"Locke, Robert"
LR0054,"Lusk, Robert"
LR0055,"Lloyd, Richard"
LR0056,"Lowry, Robert K."
LR0057,"Lottridge, Robert"
LR0058,"Lloyd, Richard"
LR0059,"Lamborn, Robert"
LR0060,"Lattimer, Robert M."
LR0061,"Lecky, Robert S."
LR0062,"Loughead, Robert L."
LR0063,"Lloyd, Richard P."
LR0064,"Lewis, Robert"
LR0065,"Love, Robert"
LR0066,"Laughlin, R."
LR0067,"Ludlam, Reuben"
LR0068,"Law, R. James"
LR0071,"Lusk, Robert, Jr."
LR0072,"Lewis, Richard"
LR0073,"Liggett, Robert"
LR0074,"Lewis, Reeve"
LR0075,"Leonard, Russell"
LR0077,"Leech, Richard T."
LR0078,"Little, Robert"
LR0080,"Lamberton, Robert"
LR0081,"Lowndes, Rawlins"
LR0082,"Long, Reuben"
LR0085,"Long, Robert"
LR0086,"Linville, Richard"
LR0087,"Lawson, Robert"
LR0089,"Lee, Richard Henry"
LR0090,"Lee, Richard Bland"
LR0095,"Lewis, Robert"
LR0099,"Lee, Richard E."
LR0104,"Lee, Richard H."
LR0105,"Lively, Robert"
LR0114,"Lawson, Richard"
LR0115,"Lindsay, Robert"
LR0118,"Langdon, Richard C."
LR0119,"Lacy, Robert"
LR0120,"Lockwood, Richard"
LS0000,"Livartwort, Samuel"
LS0001,"Lewis, Stephen"
LS0002,"Lush, Stephen"
LS0003,"Leffers, Samuel"
LS0004,"Lister, Sorden"
LS0005,"Levy, Sampson"
LS0006,"Lowry, Simeon"
LS0007,"Lewis, Stephen L."
LS0008,"Lee, Samuel"
LS0009,"Lockwood, Samuel D."
LS0010,"Lane, Seth"
LS0011,"Longfellow, Stephen, Jr."
LS0012,"Legrand, S. D."
LS0013,"Lee, Stephen, Jr."
LS0014,"Langdon, Solomon"
LS0015,"Lowe, Samuel"
LS0016,"Littler, Samuel"
LS0017,"Leffingwell, S. S."
LS0018,"Lyman, Samuel"
LS0019,"Lee, Silas"
LS0020,"Leland, Sherman"
LS0021,"Larned, Simon"
LS0022,"Leland, Solomon"
LS0023,"Levenford, Seth"
LS0024,"Larned, Samuel"
LS0025,"Loulher, Samuel"
LS0026,"Lewis, Samuel"
LS0027,"Levenworth, Seth M."
LS0028,"Ledgerwood, Samuel"
LS0029,"Lincoln, Seth"
LS0030,"Lawrence, Samuel"
LS0031,"Leathers, Samuel"
LS0032,"Little, Silas"
LS0033,"Lowry, Stephen"
LS0034,"Lowery, Stephen"
LS0035,"Lee, Seth"
LS0036,"Ligler, Samuel"
LS0037,"Leakin, Sheppard C."
LS0038,"Lowell, Solomon"
LS0039,"Livermore, Samuel"
LS0040,"Lance, Samuel"
LS0041,"Lyman, Samuel F."
LS0042,"Lyeth, S."
LS0043,"Lloyd, Stacy"
LS0044,"Law, Solomon"
LS0045,"Libby, Simson"
LS0046,"Lathrop, Samuel"
LS0047,"Livermore, Samuel"
LS0048,"Lincoln, Solomon"
LS0049,"Lawrence, Sylvanus"
LS0050,"Logan, Sheldon"
LS0051,"Littenhouse, Samuel"
LS0052,"Lea, Squire"
LS0053,"Lush, Stephen"
LS0054,"Lewis, Seth"
LS0055,"Lawrence, Samuel A."
LS0056,"Lockwood, Stephen"
LS0057,"Ludington, Stephen"
LS0058,"Law, Samuel"
LS0059,"Lee, Samuel"
LS0060,"Lawrence, Samuel"
LS0061,"Lush, Samuel S."
LS0062,"Lowry, Samuel"
LS0063,"Ludlum, Stephen"
LS0064,"Lanier, Sampson"
LS0065,"Leavitt, Samuel"
LS0066,"Lockwood, Samuel D."
LS0067,"Ladd, Samuel"
LS0068,"Lee, S., Jr."
LS0069,"Lane, Samson"
LS0070,"Lattimore, Samuel"
LS0071,"Lane, Solomon"
LS0072,"Little, Squier"
LS0073,"Lybrand, Samuel"
LS0074,"Love, Samuel"
LS0075,"Lathrop, Simon"
LS0076,"Lord, Silvanus"
LS0077,"Lucas, Samuel"
LS0078,"Lord, Samuel"
LS0079,"Lehman, Samuel"
LS0080,"Littell, Samuel"
LS0081,"LeCompte, Samuel"
LS0082,"Lewis, Samuel"
LS0083,"Lippencott, Samuel"
LS0084,"Lester, Shipley"
LS0085,"Lawrence, Samuel"
LS0086,"L'Hommedieu, Samuel"
LS0087,"Leech, Samuel"
LS0088,"Law, Samuel A."
LS0089,"Linn, Samuel"
LS0090,"Littlefield, Stephen"
LS0091,"Lewis, Samuel"
LS0092,"Ludlow, Stephen"
LS0093,"Leech, Samuel"
LS0094,"Lowrie, Samuel"
LS0095,"Linton, Samuel"
LS0096,"Lohues, Sebastian"
LS0097,"Lothrop, Samuel H."
LS0098,"Leech, S. W."
LS0099,"Lewis, Samuel H."
LS0100,"Lamb, S. P."
LS0101,"Love, Samuel"
LS0102,"Lockwood, Solomon"
LS0103,"Livermore, Samuel"
LS0104,"Lewis, Silas"
LS0105,"Lawrence, Samuel"
LS0106,"Looker, Samuel"
LS0107,"Lay, Samuel"
LS0108,"Laind, Samuel"
LS0109,"Love, Samuel"
LS0110,"Lemoine, S. P."
LS0111,"L'Hommedieu, Sylvester"
LS0112,"Ludlum, Samuel"
LS0113,"Lloyd, Samuel"
LS0114,"Leech, Samuel E."
LS0115,"Lathrop, Spencer"
LS0116,"Long, Samuel"
LS0117,"Leverett, Samuel"
LS0118,"Loudand, Samuel C."
LS0119,"Lane, Samuel"
LS0120,"Lippincott, Samuel"
LS0121,"Leaming, Spicer"
LS0122,"Lindsly, Silas"
LT0000,"Lyman, Thomas"
LT0001,"Laws, Thomas"
LT0002,"Little, Treophilus"
LT0003,"Leonard, Timothy"
LT0004,"Lea, Thomas"
LT0005,"Latham, Thomas"
LT0006,"Lancaster, Thomas"
LT0007,"Lightfoot, Thomas"
LT0008,"Lewis, Thomas"
LT0009,"Lewis, Thomas"
LT0010,"Lee, Thomas"
LT0011,"Lowrey, Thomas"
LT0014,"Lamar, Thomas"
LT0015,"Latimer, Thomas"
LT0016,"Lenoir, Thomas"
LT0017,"Lippincott, Thomas"
LT0018,"Lurton, Turner"
LT0019,"Lee, Thomas S."
LT0020,"Lewis, Thomas"
LT0021,"Loofbourrow, Thomas V."
LT0022,"Landry, T."
LT0023,"Lawrence, Thomas"
LT0024,"Lloyd, Thomas"
LT0025,"Love, Thomas"
LT0026,"Lee, Thomas"
LT0027,"Latimore, Thomas"
LT0028,"Lowes, Tubman"
LT0029,"Lyman, Timothy"
LT0030,"Lyman, Theodore"
LT0031,"Little, Thomas"
LT0032,"Lusk, Thomas"
LT0033,"Leftridge, Thomas P."
LT0034,"Lyles, Thomas H."
LT0035,"Linsley, Thomas"
LT0036,"Lee, Thomas"
LT0037,"Lee, Thomas Sim"
LT0038,"Lockerman, Theodore R."
LT0039,"Lyles, Thomas"
LT0040,"Lyman, Thomas"
LT0041,"Lytle, Thomas"
LT0042,"Lord, Tobias"
LT0043,"Lewis, Thomas, Jr."
LT0044,"Lee, Thomas"
LT0045,"Lincoln, Theodore"
LT0046,"Leavitt, Thomas"
LT0047,"Lun, Thomas"
LT0048,"Lowrey, Thomas"
LT0049,"Little, Thomas"
LT0050,"Lord, Tobias"
LT0051,"Lincoln, Thomas"
LT0052,"Lee, Thomas"
LT0053,"Lockwood, Thomas S."
LT0054,"Lawrence, Thomas"
LT0055,"Lyon, Thomas"
LT0056,"Lee, Thomas"
LT0057,"Leech, Thomas"
LT0058,"Lyon, T."
LT0059,"Leman, Thomas"
LT0060,"Lewis, Thomas"
LT0061,"Ludlow, Thomas"
LT0062,"Lester, Thomas S."
LT0063,"Larkin, Thomas W."
LT0064,"Lawyer, Thomas"
LT0065,"Lynde, Tilly"
LT0066,"Lawrence, Thomas"
LT0067,"Lacy, Theophilus"
LT0068,"Love, Thomas"
LT0069,"Lanier, Thomas"
LT0070,"Leonard, Thomas"
LT0071,"Livingston, Thomas F."
LT0072,"Lazenby, Thomas"
LT0073,"Larking, Thomas"
LT0074,"Lomis, Thomas L."
LT0075,"Lee, Thomas"
LT0076,"Loomis, Thorn, Jr."
LT0077,"Landon, Thomas, Jr."
LT0078,"Leonard, Theodore"
LT0079,"Loomis, Thomas"
LT0080,"Longino, Thomas"
LT0081,"Laundon, Thomas"
LT0082,"Long, Thomas"
LT0083,"Lawrence, Thomas L."
LT0084,"Lenington, T."
LT0085,"Lilly, Thomas"
LT0086,"Lyon, Timothy"
LT0087,"Longhead, Thomas"
LT0088,"Lamborn, Townsend"
LT0089,"Lamb, Thomas G."
LT0090,"Lewis, Thomas"
LT0091,"Lee, Thomas"
LT0092,"Lloyd, Thomas"
LT0093,"Leiper, Thomas"
LT0094,"Lowry, Thomas"
LT0095,"Letson, T."
LT0096,"Liehl, Theodorus"
LT0097,"Leach, Thomas"
LT0099,"Laughlin, Thomas"
LT0100,"Latimer, Thomas"
LT0105,"Logan, Thomas"
LT0106,"Leazure, Thomas"
LT0110,"Livesly, Thomas"
LT0112,"Laird, Thomas"
LT0115,"Lancaster, Thomas"
LT0116,"Layton, Thomas"
LT0117,"Lockwood, Thomas"
LT0118,"Lowndes, Thomas"
LT0120,"Lehre, Thomas"
LT0121,"Livingston, Thomas"
LT0123,"Lee, Thomas"
LT0131,"Little, Thomas"
LT0139,"Lolen, Timothy"
LT0146,"Lang, Thomas"
LT0151,"Lyles, Thomas"
LT0153,"Lehre, Thomas, Jr."
LT0154,"Lane, Turner"
LT0155,"Lawson, Thomas"
LT0156,"Love, Thomas"
LT0162,"Lewis, Thomas"
LT0163,"Lee, Thomas"
LT0164,"Lipton, Tilman"
LT0165,"Lewis, T."
LU0001,"Lawrence, Upton"
LV0000,"Larimer, Victor"
LW0000,"Lwden, William"
LW0001,"Leech, William"
LW0002,"Loyd, Woody"
LW0003,"Lanier, William"
LW0004,"Larned, William"
LW0005,"Law, William"
LW0006,"Lancy, William"
LW0007,"Lappon, William"
LW0008,"Leigh, Walter"
LW0009,"Livingston, Walter M."
LW0010,"Lockhart, William D."
LW0011,"Lea, William A."
LW0012,"Lumpkin, Wilson"
LW0013,"Lewis, William"
LW0014,"Leverett, William"
LW0015,"Longstreet, William"
LW0016,"Leigh, William"
LW0017,"Lewis, Warner"
LW0018,"Langborne, William"
LW0019,"Law, William"
LW0020,"Longham, William"
LW0021,"Lyman, William C."
LW0022,"Lowry, William"
LW0023,"Lacey, Walter"
LW0024,"Lagow, Wilson"
LW0025,"Littell, William D."
LW0026,"Lindsay, William"
LW0027,"Laughlin, William B."
LW0028,"Logan, William"
LW0029,"Lillard, William"
LW0030,"Lee, Willis A."
LW0031,"Leslie, W. J."
LW0032,"Lee, William"
LW0033,"Lewlane, William"
LW0034,"Litham, William"
LW0035,"Long, William"
LW0036,"Lane, William N."
LW0037,"Lugarden, William"
LW0038,"Little, William"
LW0039,"Lace, William"
LW0040,"Long, William B."
LW0041,"Lucas, William"
LW0042,"Lee, William"
LW0043,"Leas, William"
LW0044,"Lupton, William"
LW0045,"Leake, William"
LW0046,"Lux, William"
LW0047,"Leet, William"
LW0048,"Lowry, William"
LW0049,"Leake, W. H."
LW0050,"Lyles, William H."
LW0051,"Leeds, Warner M."
LW0052,"Lorman, William"
LW0053,"Lytle, William"
LW0054,"Lithgow, William, Jr."
LW0055,"Lyman, William"
LW0056,"Lake, William"
LW0057,"Lawrence, William"
LW0058,"Little, Woodbridge"
LW0059,"Leake, William"
LW0060,"Lansdale, William M."
LW0061,"Lusby, William"
LW0062,"Lanham, William"
LW0063,"Lever, William"
LW0064,"Lang, William"
LW0065,"Lothrop, William"
LW0066,"Larke, Warhoon"
LW0067,"Llewellin, William H."
LW0068,"Lewis, William B."
LW0069,"Lassell, William S."
LW0070,"Loring, William"
LW0071,"Little, William S."
LW0072,"Livingston, William P."
LW0073,"Lapel, William C."
LW0074,"Leathe, William"
LW0075,"Lattimore, William"
LW0076,"Lord, William"
LW0077,"Lewis, William"
LW0078,"Leigh, William"
LW0079,"Leake, Walter"
LW0080,"Lawrence, William"
LW0081,"Loveborrow, William"
LW0082,"Livingston, Walter"
LW0083,"Lawrence, William Beach"
LW0084,"Long, William"
LW0085,"Lane, William Carr"
LW0086,"Lucas, William"
LW0087,"Lathrop, William"
LW0088,"Langdon, Woodbury"
LW0089,"Lewis, William"
LW0090,"Loomis, William"
LW0091,"Logan, William"
LW0092,"Landon, Walter R."
LW0093,"Livingston, Walter C."
LW0094,"Lovejoy, William"
LW0095,"Linn, William"
LW0096,"Lloyd, William"
LW0097,"Lott, William P."
LW0098,"Loomis, William"
LW0099,"Little, William"
LW0100,"Lupton, William"
LW0101,"Little, William, Jr."
LW0102,"Livingston, William S."
LW0103,"Laight, William"
LW0104,"Lee, William"
LW0105,"Lawrence, William"
LW0106,"Lusk, William"
LW0107,"Livingston, William"
LW0108,"Lathrop, William"
LW0109,"Leavins, Willard"
LW0110,"Lord, William M."
LW0111,"Lake, Wells"
LW0112,"Lawrence, William"
LW0113,"Lawrence, Watson E."
LW0114,"Lauman, William"
LW0115,"Lenoir, William"
LW0116,"Lord, William E."
LW0117,"Leedom, William"
LW0118,"Lusk, William"
LW0119,"Lidall, William"
LW0120,"Linvill, William"
LW0121,"Long, William"
LW0122,"Littlejohn, William A."
LW0123,"Longster, William"
LW0124,"Leak, William B."
LW0125,"Love, William C."
LW0126,"Lindsay, William"
LW0127,"Lewis, Willis"
LW0128,"Longstreth, William"
LW0129,"Little, William P."
LW0130,"Ludlow, William"
LW0131,"Lewis, William"
LW0132,"Lansdale, William H."
LW0133,"Lewis, William, Jr."
LW0134,"Lealand, William"
LW0135,"Laird, William"
LW0136,"Lowden, William"
LW0137,"Lertlie, William J."
LW0139,"Lowry, William"
LW0142,"Long, William"
LW0143,"Lodwick, William"
LW0144,"Lewis, William"
LW0146,"Lewis, William"
LW0147,"Leonard, William"
LW0148,"Lamb, William"
LW0150,"Levin, William"
LW0152,"Linnard, William"
LW0153,"Linn, William"
LW0156,"Lattimore, William"
LW0158,"Lyon, William"
LW0161,"Loughead, William"
LW0167,"Lattimer, William G."
LW0169,"Long, William"
LW0170,"Linn, William"
LW0172,"Lynn, William"
LW0173,"Lowrie, Walter"
LW0175,"Lower, William"
LW0176,"Loughrey, William"
LW0180,"Louer, William"
LW0181,"Loughry, William"
LW0184,"Latta, William"
LW0185,"Lacky, William"
LW0190,"Lowrie, William"
LW0192,"Lyon, Walter"
LW0195,"Linton, William"
LW0196,"Louman, W."
LW0199,"Lehman, William"
LW0200,"Lea, William"
LW0201,"Lucas, William"
LW0202,"Lord, William"
LW0203,"Leak, Walter F."
LW0207,"Longwell, Walter"
LW0215,"Lewis, William"
LW0216,"Lee, William"
LW0217,"Lancaster, William"
LW0218,"LeCompte, William"
LW0219,"Lowndes, William"
LW0220,"Lawrence, Wolcott"
LW0221,"Lance, William"
LW0222,"Langley, William"
LW0242,"Laval, William"
LW0245,"Lifrage, William, Jr."
LW0246,"Lewis, W. J."
LW0247,"Lownes, William"
LW0248,"Lomax, William"
LW0249,"Lowry, William"
LW0250,"Lester, W."
LW0251,"Lenard, William B."
LW0252,"Little, William"
LW0253,"Lytle, William"
LW0254,"Lindslay, William"
LW0255,"Lewis, William"
LW0256,"Latane, William"
LW0257,"Lewis, William"
LW0258,"Lord, William"
LW0259,"Lane, William"
LW0260,"Lemon, William"
LW0261,"Lee, William"
LW0265,"Lindsey, William"
LW0266,"Lewis, William"
LW0267,"Leake, Walter"
LW0269,"Lewis, William"
LW0272,"Lindsay, William"
LW0274,"Lewis, William J."
LW0275,"Lillard, William"
LW0279,"Lewis, Warner"
LW0282,"Lee, William S."
LW0283,"Lynch, William B."
LW0284,"Lockwood, William K."
LZ0000,"Leonard, Zephaniah"
LZ0001,"Lamar, Zachariah"
LZ0002,"Lindley, Zachariah"
LZ0003,"Lanham, Zadock"
LZ0004,"Leonard, Zephaniah"
LZ0005,"Lay, Zina A."
LZ0006,"Laird, Zachariah"
LZ0007,"Lyman, Zachariah"
LZ0008,"Lupton, Zepheniah"
MA0000,"Miller, Asher"
MA0001,"MacClanahan, Alexander"
MA0002,"Matthews, Alexander"
MA0003,"MacCorrie, Andrew"
MA0004,"Mellen, Alanson"
MA0005,"Miller, Arthur"
MA0006,"Morse, Aaron"
MA0007,"Morrell, Abraham"
MA0008,"MacFarland, Alexander"
MA0009,"MacFarlan, Andrew"
MA0010,"MacLane, Alexander"
MA0011,"MacCalla, Aubrey"
MA0012,"Marsh, Andrew"
MA0013,"More, Azariah"
MA0014,"MacKenzee, Alexander"
MA0015,"MacNish, Alexander"
